Date,Product,Category,Price,Quantity
2024-01-19,Soap,Household,185,8
2024-01-29,Milk,Dairy,350,3
2024-04-15,Soap,Household,293,17
2024-04-02,Bread,Bakery,419,20
2024-02-18,Chocolate,Snacks,91,15
2024-06-03,Milk,Dairy,60,12
2024-05-03,Bread,Bakery,57,13
2024-01-28,Cooking Oil,Groceries,456,7
2024-01-06,Shampoo,Household,287,16
2024-02-11,Detergent,Household,310,2
2024-04-11,Milk,Dairy,170,13
2024-04-01,Rice,Groceries,423,19
2024-03-24,Biscuits,Snacks,472,17
2024-04-05,Bread,Bakery,339,14
2024-04-26,Biscuits,Snacks,84,14
2024-04-11,Sugar,Groceries,475,12
2024-02-19,Detergent,Household,248,7
2024-03-10,Sugar,Groceries,447,3
2024-03-22,Detergent,Household,295,13
2024-02-16,Shampoo,Household,31,18
2024-01-23,Detergent,Household,298,16
2024-01-06,Coffee,Beverages,283,3
2024-05-08,Bread,Bakery,372,1
2024-05-05,Detergent,Household,310,5
2024-01-07,Milk,Dairy,477,1
2024-05-15,Rice,Groceries,217,8
2024-01-25,Coffee,Beverages,474,18
2024-05-22,Biscuits,Snacks,386,4
2024-01-02,Soap,Household,323,6
2024-01-22,Chocolate,Snacks,494,17
2024-04-06,Shampoo,Household,404,9
2024-03-10,Soap,Household,151,10
2024-06-19,Milk,Dairy,449,20
2024-03-10,Sugar,Groceries,201,20
2024-04-11,Milk,Dairy,323,3
2024-03-04,Sugar,Groceries,351,15
2024-06-20,Rice,Groceries,297,19
2024-02-12,Tea,Beverages,60,19
2024-05-17,Shampoo,Household,96,1
2024-02-02,Soap,Household,123,5
2024-05-30,Milk,Dairy,14,2
2024-04-15,Rice,Groceries,36,10
2024-06-09,Milk,Dairy,445,9
2024-01-18,Biscuits,Snacks,441,15
2024-03-12,Detergent,Household,123,19
2024-05-11,Biscuits,Snacks,203,20
2024-06-05,Coffee,Beverages,155,17
2024-05-27,Tea,Beverages,309,2
2024-01-30,Milk,Dairy,445,6
2024-02-07,Tea,Beverages,257,17
2024-06-04,Biscuits,Snacks,92,18
2024-04-24,Soap,Household,366,12
2024-06-20,Sugar,Groceries,156,18
2024-02-16,Chocolate,Snacks,393,11
2024-05-01,Cooking Oil,Groceries,430,8
2024-06-25,Cooking Oil,Groceries,393,20
2024-01-07,Shampoo,Household,40,12
2024-05-24,Cooking Oil,Groceries,55,17
2024-03-23,Sugar,Groceries,90,10
2024-05-15,Sugar,Groceries,391,5
2024-05-04,Chocolate,Snacks,262,16
2024-05-22,Milk,Dairy,198,13
2024-03-03,Biscuits,Snacks,225,5
2024-01-30,Cooking Oil,Groceries,241,10
2024-01-17,Milk,Dairy,381,4
2024-05-24,Chocolate,Snacks,132,8
2024-03-26,Biscuits,Snacks,80,2
2024-04-09,Tea,Beverages,204,2
2024-03-13,Sugar,Groceries,337,9
2024-06-26,Sugar,Groceries,157,10
2024-06-13,Soap,Household,128,16
2024-06-14,Detergent,Household,467,7
2024-02-26,Cooking Oil,Groceries,442,2
2024-06-08,Biscuits,Snacks,157,13
2024-01-09,Bread,Bakery,148,6
2024-06-19,Shampoo,Household,284,15
2024-04-07,Rice,Groceries,271,6
2024-03-02,Soap,Household,81,16
2024-03-03,Soap,Household,395,16
2024-01-04,Milk,Dairy,86,15
2024-04-24,Tea,Beverages,315,17
2024-01-16,Sugar,Groceries,300,4
2024-03-28,Chocolate,Snacks,171,13
2024-06-21,Soap,Household,428,16
2024-02-24,Chocolate,Snacks,79,20
2024-01-11,Cooking Oil,Groceries,76,13
2024-04-28,Shampoo,Household,40,1
2024-05-06,Coffee,Beverages,292,9
2024-05-28,Biscuits,Snacks,494,5
2024-05-20,Coffee,Beverages,449,5
2024-01-06,Milk,Dairy,136,15
2024-05-12,Shampoo,Household,60,20
2024-04-15,Detergent,Household,409,2
2024-02-06,Soap,Household,459,8
2024-03-25,Chocolate,Snacks,357,10
2024-05-30,Soap,Household,447,10
2024-06-16,Milk,Dairy,174,13
2024-03-12,Rice,Groceries,171,16
2024-02-09,Soap,Household,101,14
2024-06-29,Detergent,Household,435,20
2024-04-04,Sugar,Groceries,337,13
2024-04-04,Biscuits,Snacks,127,12
2024-01-29,Sugar,Groceries,304,12
2024-06-27,Cooking Oil,Groceries,480,16
2024-06-02,Bread,Bakery,291,5
2024-06-02,Coffee,Beverages,362,13
2024-06-14,Cooking Oil,Groceries,235,5
2024-01-12,Tea,Beverages,107,17
2024-01-06,Chocolate,Snacks,58,4
2024-01-27,Rice,Groceries,357,5
2024-05-17,Shampoo,Household,16,14
2024-05-16,Biscuits,Snacks,140,18
2024-03-07,Shampoo,Household,406,20
2024-01-20,Coffee,Beverages,129,16
2024-01-31,Chocolate,Snacks,127,15
2024-02-28,Sugar,Groceries,475,1
2024-02-24,Cooking Oil,Groceries,42,5
2024-05-20,Rice,Groceries,376,8
2024-04-10,Milk,Dairy,231,11
2024-04-17,Sugar,Groceries,340,19
2024-04-16,Detergent,Household,491,7
2024-06-23,Soap,Household,466,1
2024-06-14,Soap,Household,241,4
2024-05-02,Rice,Groceries,491,9
2024-04-25,Milk,Dairy,336,3
2024-03-30,Biscuits,Snacks,266,14
2024-06-05,Tea,Beverages,464,19
2024-01-04,Sugar,Groceries,485,2
2024-01-11,Chocolate,Snacks,66,11
2024-02-22,Coffee,Beverages,203,12
2024-01-16,Sugar,Groceries,136,18
2024-02-13,Sugar,Groceries,359,20
2024-06-06,Sugar,Groceries,196,13
2024-04-03,Chocolate,Snacks,441,1
2024-01-17,Soap,Household,462,20
2024-03-17,Detergent,Household,200,3
2024-03-17,Detergent,Household,394,7
2024-06-12,Sugar,Groceries,97,2
2024-06-08,Tea,Beverages,159,17
2024-04-04,Chocolate,Snacks,429,6
2024-02-06,Chocolate,Snacks,145,1
2024-02-04,Soap,Household,429,2
2024-01-27,Chocolate,Snacks,344,5
2024-05-27,Milk,Dairy,82,6
2024-01-08,Soap,Household,216,7
2024-06-04,Cooking Oil,Groceries,304,4
2024-01-30,Biscuits,Snacks,464,6
2024-06-05,Milk,Dairy,392,6
2024-04-19,Biscuits,Snacks,186,16
2024-05-05,Bread,Bakery,191,12
2024-04-03,Biscuits,Snacks,402,8
2024-03-13,Shampoo,Household,312,18
2024-06-18,Tea,Beverages,408,5
2024-06-07,Rice,Groceries,315,19
2024-02-14,Cooking Oil,Groceries,396,6
2024-04-01,Sugar,Groceries,284,13
2024-01-09,Milk,Dairy,369,19
2024-02-02,Shampoo,Household,270,6
2024-03-06,Cooking Oil,Groceries,300,16
2024-05-24,Detergent,Household,273,1
2024-05-30,Detergent,Household,180,18
2024-03-09,Coffee,Beverages,27,20
2024-02-02,Tea,Beverages,228,11
2024-04-06,Shampoo,Household,188,8
2024-02-25,Biscuits,Snacks,34,19
2024-02-05,Sugar,Groceries,286,1
2024-03-17,Detergent,Household,81,3
2024-06-07,Cooking Oil,Groceries,78,11
2024-06-08,Tea,Beverages,214,1
2024-06-12,Chocolate,Snacks,127,4
2024-06-03,Tea,Beverages,392,19
2024-02-12,Biscuits,Snacks,297,8
2024-04-07,Chocolate,Snacks,92,1
2024-01-16,Tea,Beverages,240,4
2024-04-22,Soap,Household,284,5
2024-02-18,Detergent,Household,301,9
2024-06-08,Biscuits,Snacks,97,14
2024-02-11,Soap,Household,452,6
2024-06-02,Tea,Beverages,196,14
2024-04-16,Milk,Dairy,384,12
2024-01-16,Soap,Household,201,9
2024-06-13,Bread,Bakery,337,14
2024-03-11,Detergent,Household,336,6
2024-05-07,Biscuits,Snacks,301,4
2024-06-08,Soap,Household,277,11
2024-05-24,Chocolate,Snacks,160,7
2024-04-26,Soap,Household,197,4
2024-04-19,Sugar,Groceries,209,6
2024-01-15,Rice,Groceries,197,3
2024-03-08,Cooking Oil,Groceries,382,8
2024-05-19,Rice,Groceries,407,19
2024-05-15,Bread,Bakery,115,11
2024-06-26,Detergent,Household,213,19
2024-04-01,Sugar,Groceries,327,20
2024-05-12,Soap,Household,162,7
2024-04-30,Bread,Bakery,177,2
2024-01-31,Detergent,Household,207,7
2024-05-03,Milk,Dairy,39,6
2024-03-08,Coffee,Beverages,444,18
2024-05-04,Biscuits,Snacks,339,4
2024-01-23,Coffee,Beverages,43,15
2024-06-06,Bread,Bakery,132,17
2024-01-23,Bread,Bakery,118,9
2024-06-21,Soap,Household,220,3
2024-03-25,Soap,Household,387,3
2024-06-19,Chocolate,Snacks,80,5
2024-05-16,Tea,Beverages,411,3
2024-05-05,Cooking Oil,Groceries,219,16
2024-02-08,Milk,Dairy,345,1
2024-04-06,Rice,Groceries,98,8
2024-05-27,Detergent,Household,346,4
2024-03-13,Milk,Dairy,318,1
2024-06-20,Chocolate,Snacks,39,11
2024-05-01,Chocolate,Snacks,53,9
2024-03-23,Cooking Oil,Groceries,328,14
2024-04-21,Coffee,Beverages,371,6
2024-01-18,Detergent,Household,123,7
2024-05-01,Shampoo,Household,137,20
2024-01-21,Biscuits,Snacks,351,4
2024-03-27,Milk,Dairy,383,12
2024-01-02,Milk,Dairy,22,3
2024-01-18,Cooking Oil,Groceries,404,10
2024-01-18,Milk,Dairy,409,1
2024-03-30,Soap,Household,260,6
2024-02-17,Detergent,Household,47,8
2024-02-13,Shampoo,Household,200,14
2024-06-20,Sugar,Groceries,171,9
2024-05-01,Cooking Oil,Groceries,86,4
2024-06-26,Rice,Groceries,58,17
2024-01-20,Sugar,Groceries,398,9
2024-06-29,Rice,Groceries,445,7
2024-02-21,Tea,Beverages,230,3
2024-04-01,Cooking Oil,Groceries,405,16
2024-04-17,Tea,Beverages,297,12
2024-01-28,Rice,Groceries,414,10
2024-06-01,Cooking Oil,Groceries,371,15
2024-03-07,Detergent,Household,412,17
2024-01-17,Coffee,Beverages,341,18
2024-04-12,Bread,Bakery,195,9
2024-06-23,Biscuits,Snacks,464,9
2024-05-21,Sugar,Groceries,244,12
2024-06-17,Sugar,Groceries,377,4
2024-06-04,Milk,Dairy,490,18
2024-05-03,Cooking Oil,Groceries,182,8
2024-02-18,Detergent,Household,148,17
2024-06-29,Rice,Groceries,186,14
2024-06-04,Sugar,Groceries,171,7
2024-03-09,Milk,Dairy,145,8
2024-01-13,Cooking Oil,Groceries,67,1
2024-03-25,Chocolate,Snacks,230,19
2024-03-22,Sugar,Groceries,158,7
2024-02-10,Detergent,Household,387,18
2024-06-23,Biscuits,Snacks,400,11
2024-04-12,Chocolate,Snacks,438,17
2024-04-05,Chocolate,Snacks,132,2
2024-04-17,Milk,Dairy,468,20
2024-04-01,Soap,Household,21,4
2024-06-17,Shampoo,Household,179,3
2024-06-15,Detergent,Household,415,11
2024-05-23,Detergent,Household,98,11
2024-02-15,Biscuits,Snacks,322,19
2024-05-21,Detergent,Household,218,8
2024-05-05,Shampoo,Household,288,12
2024-01-02,Detergent,Household,455,16
2024-01-06,Rice,Groceries,281,9
2024-02-02,Sugar,Groceries,462,17
2024-02-07,Chocolate,Snacks,318,17
2024-05-11,Rice,Groceries,434,4
2024-06-23,Milk,Dairy,327,16
2024-03-30,Coffee,Beverages,194,6
2024-06-09,Sugar,Groceries,381,14
2024-06-10,Milk,Dairy,279,9
2024-01-10,Milk,Dairy,281,7
2024-05-25,Biscuits,Snacks,10,18
2024-04-18,Milk,Dairy,163,20
2024-03-17,Cooking Oil,Groceries,164,9
2024-02-09,Milk,Dairy,101,1
2024-01-17,Soap,Household,347,6
2024-04-16,Detergent,Household,273,5
2024-06-18,Detergent,Household,456,18
2024-03-10,Rice,Groceries,300,11
2024-01-28,Coffee,Beverages,201,12
2024-03-11,Chocolate,Snacks,137,16
2024-03-27,Milk,Dairy,54,18
2024-01-17,Cooking Oil,Groceries,236,14
2024-06-18,Detergent,Household,347,18
2024-03-18,Shampoo,Household,74,1
2024-05-07,Tea,Beverages,160,16
2024-01-23,Detergent,Household,99,7
2024-04-28,Detergent,Household,282,19
2024-01-03,Detergent,Household,321,17
2024-04-06,Tea,Beverages,289,13
2024-05-08,Chocolate,Snacks,203,8
2024-03-02,Coffee,Beverages,194,9
2024-06-04,Bread,Bakery,347,14
2024-04-15,Detergent,Household,174,1
2024-04-07,Shampoo,Household,488,17
2024-04-29,Bread,Bakery,114,9
2024-02-12,Detergent,Household,230,3
2024-04-20,Rice,Groceries,276,20
2024-06-06,Cooking Oil,Groceries,471,15
2024-01-19,Chocolate,Snacks,31,6
2024-03-20,Chocolate,Snacks,382,10
2024-04-21,Tea,Beverages,398,6
2024-06-07,Milk,Dairy,33,19
2024-05-20,Shampoo,Household,252,3
2024-01-10,Chocolate,Snacks,329,3
2024-01-02,Bread,Bakery,356,10
2024-03-13,Shampoo,Household,183,11
2024-05-16,Cooking Oil,Groceries,457,20
2024-02-03,Coffee,Beverages,308,10
2024-03-21,Shampoo,Household,386,19
2024-06-14,Milk,Dairy,492,17
2024-01-09,Biscuits,Snacks,55,6
2024-04-28,Coffee,Beverages,224,9
2024-03-01,Milk,Dairy,183,4
2024-02-13,Shampoo,Household,296,5
2024-06-20,Coffee,Beverages,422,13
2024-01-26,Detergent,Household,187,2
2024-03-16,Shampoo,Household,423,3
2024-03-07,Milk,Dairy,239,19
2024-05-07,Milk,Dairy,491,3
2024-03-10,Coffee,Beverages,380,16
2024-06-25,Coffee,Beverages,86,11
2024-02-08,Bread,Bakery,119,15
2024-06-11,Biscuits,Snacks,399,17
2024-04-18,Milk,Dairy,250,6
2024-04-30,Detergent,Household,385,13
2024-02-25,Chocolate,Snacks,60,8
2024-05-15,Rice,Groceries,251,8
2024-06-14,Shampoo,Household,49,18
2024-06-17,Chocolate,Snacks,403,1
2024-03-14,Tea,Beverages,117,5
2024-01-24,Coffee,Beverages,35,8
2024-02-11,Milk,Dairy,288,18
2024-05-14,Soap,Household,218,7
2024-01-23,Sugar,Groceries,360,16
2024-03-11,Detergent,Household,182,16
2024-01-23,Shampoo,Household,130,16
2024-06-29,Detergent,Household,329,13
2024-05-15,Rice,Groceries,45,17
2024-04-30,Milk,Dairy,184,16
2024-02-06,Cooking Oil,Groceries,208,4
2024-04-08,Biscuits,Snacks,371,11
2024-01-18,Milk,Dairy,235,20
2024-05-25,Biscuits,Snacks,341,19
2024-06-21,Milk,Dairy,125,14
2024-06-06,Milk,Dairy,361,20
2024-05-21,Shampoo,Household,368,19
2024-06-24,Biscuits,Snacks,355,14
2024-04-04,Shampoo,Household,44,12
2024-02-05,Tea,Beverages,94,18
2024-03-18,Bread,Bakery,490,18
2024-05-07,Milk,Dairy,366,4
2024-03-19,Biscuits,Snacks,220,13
2024-02-24,Soap,Household,121,7
2024-01-25,Milk,Dairy,120,10
2024-04-11,Sugar,Groceries,172,3
2024-03-13,Shampoo,Household,184,9
2024-03-17,Rice,Groceries,125,18
2024-01-09,Bread,Bakery,150,16
2024-01-13,Biscuits,Snacks,220,1
2024-05-16,Shampoo,Household,222,8
2024-05-21,Milk,Dairy,367,15
2024-04-30,Rice,Groceries,371,14
2024-03-31,Soap,Household,415,20
2024-05-16,Milk,Dairy,110,13
2024-05-18,Detergent,Household,399,9
2024-03-10,Bread,Bakery,410,10
2024-05-25,Bread,Bakery,467,19
2024-01-27,Biscuits,Snacks,12,6
2024-06-14,Tea,Beverages,257,19
2024-05-16,Bread,Bakery,54,7
2024-04-24,Coffee,Beverages,445,4
2024-06-13,Coffee,Beverages,496,11
2024-03-22,Biscuits,Snacks,364,16
2024-01-06,Tea,Beverages,104,8
2024-06-19,Biscuits,Snacks,225,10
2024-03-11,Soap,Household,469,9
2024-03-25,Shampoo,Household,158,8
2024-04-17,Shampoo,Household,361,7
2024-03-07,Milk,Dairy,373,12
2024-01-15,Milk,Dairy,77,9
2024-03-13,Soap,Household,65,3
2024-06-27,Soap,Household,410,15
2024-05-15,Tea,Beverages,494,4
2024-05-05,Chocolate,Snacks,412,5
2024-05-16,Milk,Dairy,491,7
2024-06-24,Sugar,Groceries,29,12
2024-03-03,Coffee,Beverages,497,10
2024-06-22,Coffee,Beverages,440,12
2024-04-28,Detergent,Household,124,10
2024-05-30,Cooking Oil,Groceries,484,8
2024-04-03,Detergent,Household,496,6
2024-03-31,Biscuits,Snacks,403,9
2024-01-06,Bread,Bakery,343,18
2024-01-13,Sugar,Groceries,407,15
2024-01-16,Detergent,Household,406,18
2024-05-02,Milk,Dairy,422,3
2024-05-18,Sugar,Groceries,186,15
2024-03-04,Coffee,Beverages,108,16
2024-03-07,Shampoo,Household,64,6
2024-01-02,Bread,Bakery,309,2
2024-05-01,Tea,Beverages,134,2
2024-02-10,Biscuits,Snacks,241,12
2024-05-12,Coffee,Beverages,224,10
2024-06-23,Chocolate,Snacks,284,19
2024-06-18,Rice,Groceries,24,2
2024-05-20,Rice,Groceries,366,14
2024-01-15,Cooking Oil,Groceries,332,13
2024-06-18,Coffee,Beverages,287,3
2024-05-09,Cooking Oil,Groceries,80,7
2024-02-21,Bread,Bakery,133,11
2024-05-19,Detergent,Household,254,10
2024-05-29,Rice,Groceries,141,14
2024-06-01,Soap,Household,307,7
2024-05-14,Coffee,Beverages,107,17
2024-05-16,Tea,Beverages,272,12
2024-06-15,Rice,Groceries,10,16
2024-01-22,Cooking Oil,Groceries,46,18
2024-04-06,Milk,Dairy,112,3
2024-05-13,Chocolate,Snacks,30,2
2024-06-25,Chocolate,Snacks,112,12
2024-02-07,Bread,Bakery,272,14
2024-06-12,Milk,Dairy,166,12
2024-06-12,Tea,Beverages,260,20
2024-06-20,Sugar,Groceries,294,14
2024-05-02,Coffee,Beverages,136,16
2024-02-02,Soap,Household,59,11
2024-06-06,Coffee,Beverages,232,18
2024-01-12,Sugar,Groceries,51,3
2024-02-28,Biscuits,Snacks,154,9
2024-03-06,Biscuits,Snacks,37,13
2024-01-27,Detergent,Household,314,10
2024-01-20,Bread,Bakery,409,14
2024-01-20,Detergent,Household,303,13
2024-05-31,Coffee,Beverages,443,15
2024-04-23,Detergent,Household,493,5
2024-04-20,Chocolate,Snacks,220,11
2024-02-09,Shampoo,Household,245,15
2024-03-27,Cooking Oil,Groceries,415,4
2024-06-25,Shampoo,Household,458,4
2024-01-22,Tea,Beverages,345,18
2024-05-21,Biscuits,Snacks,156,4
2024-04-10,Tea,Beverages,454,4
2024-03-01,Tea,Beverages,116,10
2024-02-29,Chocolate,Snacks,106,10
2024-06-13,Bread,Bakery,40,5
2024-04-11,Detergent,Household,218,14
2024-04-26,Sugar,Groceries,393,4
2024-02-20,Milk,Dairy,245,15
2024-05-07,Milk,Dairy,215,6
2024-05-05,Cooking Oil,Groceries,487,2
2024-06-25,Soap,Household,310,7
2024-02-04,Tea,Beverages,191,10
2024-03-03,Chocolate,Snacks,358,17
2024-05-04,Chocolate,Snacks,406,3
2024-01-09,Biscuits,Snacks,458,19
2024-06-10,Chocolate,Snacks,368,6
2024-02-12,Coffee,Beverages,433,17
2024-06-14,Milk,Dairy,432,15
2024-01-14,Chocolate,Snacks,214,6
2024-04-28,Biscuits,Snacks,118,10
2024-02-25,Shampoo,Household,346,1
2024-03-18,Milk,Dairy,397,20
2024-04-24,Soap,Household,492,11
2024-01-26,Soap,Household,344,7
2024-01-31,Tea,Beverages,479,8
2024-03-12,Tea,Beverages,16,3
2024-06-27,Rice,Groceries,338,17
2024-04-18,Cooking Oil,Groceries,130,14
2024-06-29,Sugar,Groceries,335,18
2024-05-14,Biscuits,Snacks,90,19
2024-02-02,Soap,Household,245,18
2024-05-04,Milk,Dairy,155,8
2024-02-12,Biscuits,Snacks,309,4
2024-05-13,Milk,Dairy,26,8
2024-03-15,Shampoo,Household,124,4
2024-06-04,Rice,Groceries,491,16
2024-03-26,Rice,Groceries,361,6
2024-06-24,Coffee,Beverages,216,1
2024-02-12,Cooking Oil,Groceries,371,20
2024-03-21,Detergent,Household,169,3
2024-01-05,Tea,Beverages,416,14
2024-02-08,Detergent,Household,226,12
2024-04-14,Rice,Groceries,51,19
2024-04-29,Soap,Household,327,16
2024-05-06,Cooking Oil,Groceries,306,20
2024-04-16,Detergent,Household,472,18
2024-02-17,Chocolate,Snacks,217,15
2024-06-29,Detergent,Household,303,18
2024-04-24,Detergent,Household,253,13
2024-05-17,Biscuits,Snacks,397,6
2024-02-09,Soap,Household,368,4
2024-02-23,Chocolate,Snacks,38,5
2024-02-19,Sugar,Groceries,89,8
2024-04-06,Coffee,Beverages,462,18
2024-02-20,Chocolate,Snacks,247,6
2024-06-08,Coffee,Beverages,28,13
2024-01-18,Bread,Bakery,383,2
